-0.501594,-0.631414,0.739456,0.642036,-0.929174,-1.09256,-1.43701,-0.284384,-1.43668,-0.6389,0.80977,-1.58054,0.791155,0.612801,-0.399019,-1.59232,-1.20273,-0.233468,-1.31783,-1.2525,0.577524,-1.56265,-1.537,-0.0238949,-1.62589
-2.28893,-1.02897,-1.86303,-1.78477,-2.11554,-1.52395,-1.60031,-1.11526,-1.65294,-0.610792,-1.80008,-0.215628,-1.82711,-1.94225,-2.05797,-1.80806,-2.04471,-0.492546,-2.04807,-2.15259,-2.05239,0.362705,0.286354,-0.666578,0.224277
-0.379195,-1.31475,0.811615,0.784743,-1.24308,-1.76551,-1.38527,-0.247807,-1.87379,-0.555207,0.952306,-1.27523,0.913143,0.704531,-0.15239,-1.86499,-1.1038,-0.616606,-1.5297,-1.30322,0.625525,-0.941867,-1.29784,-0.102924,-1.17434
-0.395319,-0.997653,0.757954,0.666088,-0.832744,-1.28162,-1.4941,-0.350482,-1.78916,-0.924764,0.9092,-1.43392,0.928028,0.687886,-0.223204,-1.59027,-1.19312,-0.277388,-1.37427,-1.19844,0.704872,-1.47458,-1.40185,0.104849,-1.46195
-0.0454753,-0.879415,0.788645,-0.597232,2.43365,-0.727239,-0.167959,-0.331791,-1.55255,-1.9212,0.781448,-1.47737,0.0318407,0.859685,-0.323083,0.74445,1.98185,-0.520645,-0.773622,-0.156276,0.868345,-1.38465,-0.963597,-0.045819,-1.23367
-2.04757,-0.732195,-1.34757,-1.79864,-0.200169,-0.852804,-1.49469,-0.549831,-0.985326,-0.650268,-1.34108,-0.394138,-1.32445,-1.46666,-1.75866,-0.53453,-1.86015,-0.511282,-1.25185,-1.64278,-1.48039,0.0213744,0.0325333,-0.482974,-0.137879
-0.463312,-1.16086,1.10495,0.938539,-0.776913,-1.64484,-0.633228,0.607415,-1.2714,0.230125,0.972859,-1.58176,0.553045,0.984023,0.12628,-1.28945,0.072846,-0.573219,-0.694334,-1.16672,0.861666,-1.01641,-1.77417,0.110729,-1.5871
0.0483323,-0.989945,0.996386,0.12016,0.885399,-0.997586,-1.16514,-0.431934,-1.44473,-1.17594,1.15539,-1.18076,1.11492,0.882361,-0.314245,-0.362566,-0.541831,-0.513433,-0.961525,-0.514453,0.932499,-1.2197,-1.08516,-0.195506,-1.09749
-0.268821,-0.697652,0.780895,-0.176925,0.864588,-0.848407,-1.77381,-0.756916,-1.36734,-0.723255,0.915645,-1.55866,0.888545,0.464236,-1.10964,-1.06595,-1.31028,-0.233347,-1.11498,-1.02836,0.604796,-1.66642,-1.17184,-0.342988,-1.34131
0.198638,-0.0426708,1.16393,0.970935,-0.477318,-0.686931,-0.834049,-0.783464,-1.50574,-0.528507,1.19867,-0.824319,1.62135,0.757985,-0.664869,-1.62157,-1.8484,0.455675,-0.869467,-0.354856,0.993703,-1.16131,-0.801678,-0.084176,-0.909142
