-1.0073,1.0088,-1.3735,-1.4509,-0.91695,0.94396,-0.24994,-0.80048,-0.3857,-0.57846,-1.332,0.083542,-1.1045,-1.5536,-1.9853,-0.5386,-1.4503,0.79437,-0.8121,-0.52501,-1.4734,0.1598,0.6531,0.014451,0.34886
1.1215,-0.58291,1.4775,1.6182,-0.21083,-0.75946,-0.046547,0.18719,-0.78954,-0.03924,1.5884,-0.43059,1.7125,1.5025,1.0114,-0.64677,0.0079529,-0.39544,-0.054276,0.27147,1.5078,-0.66582,-0.89953,0.052509,-0.60722
0.014749,6.3254,-0.54566,-0.29901,0.4392,1.2766,1.0914,7.5831,2.4195,5.5269,-0.94993,2.0677,-1.0339,-0.89764,-0.063478,1.4941,-0.34839,8.6087,1.5866,0.34794,-0.86677,0.9288,0.14303,9.3111,1.1639
-0.47153,1.4171,-1.0565,-1.2165,0.068385,1.8541,-0.11432,-0.9822,0.89344,0.20293,-0.92128,0.44445,-0.60901,-1.2584,-1.7428,0.084153,-1.4083,0.14132,0.39228,0.4216,-1.1265,0.43456,0.89928,-0.76604,0.7211
0.18079,-0.4741,0.79282,0.90453,-0.17682,-0.3018,0.1289,0.30613,-0.5661,-0.66937,0.70029,-1.0172,0.38198,1.0652,0.77172,-0.29868,1.1854,-0.44276,-0.20873,-0.12349,0.87587,-1.0398,-1.2039,0.24843,-1.2286
-0.44052,1.6986,-1.2626,-1.1935,-0.059413,2.0371,0.7149,-0.62056,0.77446,-0.15436,-1.2648,0.56547,-1.0827,-1.2651,-1.3638,0.58162,-0.32334,0.3573,0.5159,0.73829,-1.2159,0.58047,1.0096,-0.40982,0.76065
0.20943,-0.6732,0.87972,0.71308,0.01308,-0.61244,0.05558,0.38936,-0.42624,-0.35988,0.81755,-1.0161,0.45134,1.1153,0.6518,-0.2442,1.2066,-0.80666,-0.20828,-0.21549,0.82132,-0.74681,-1.1469,-0.043573,-1.0295
-0.39093,-1.2549,0.58848,0.78878,-1.2976,-1.3848,-1.2622,-0.17754,-1.3425,-0.63315,0.66345,-1.2144,0.72302,0.49687,0.025003,-1.6377,-0.88316,-0.79137,-1.2199,-1.1595,0.39533,-0.98806,-1.2212,-0.15375,-1.1612
-1.42,1.1008,-0.99329,-1.1368,-0.85901,0.58423,-0.78331,-0.31686,-0.51168,-0.43749,-1.0986,-0.76901,-1.2157,-1.0649,-1.7448,-0.9171,-1.0512,1.2966,-0.89065,-1.1116,-1.1036,-0.93697,-0.25807,0.61365,-0.66349
-0.81614,-0.51479,-0.092778,-1.0329,1.249,-0.33594,-1.205,-0.37664,-0.44505,-1.1721,-0.10357,-1.176,-0.40013,-0.15189,-0.83188,0.18113,0.23411,-0.51399,-0.88913,-0.99746,-0.18065,-1.1404,-0.51485,-0.2625,-0.83148
-1.4678,-1.2553,-0.75542,-0.9825,-0.91908,-1.4705,-1.5245,-0.73117,-1.0383,-0.72861,-0.75031,-0.22989,-0.85841,-0.86389,-1.0436,-1.1516,-1.1273,-0.63919,-1.5713,-1.6485,-0.92856,-0.0073871,-0.038279,-0.47176,-0.063715
-0.48258,-0.83343,-1.1007,-0.83921,-0.65365,-0.83104,0.17472,-0.47334,0.083017,-0.28559,-1.1109,0.99062,-1.1403,-0.87471,-0.36477,-0.03979,0.32042,-0.18617,-0.58091,-0.57439,-0.96869,1.0943,1.0378,-0.18287,1.0834
0.25962,-0.96134,0.93499,1.0774,-0.74617,-0.96756,-0.67934,-0.25485,-1.3902,-0.52558,1.0969,-0.76395,1.1598,0.9008,0.32473,-1.1885,-0.51102,-0.68872,-0.7774,-0.29144,0.90454,-0.6373,-0.88188,-0.19961,-0.72571
0.35226,-0.43839,0.91281,0.79454,-0.083635,-0.86721,-0.33101,0.025619,-0.73935,0.00073612,0.92461,-0.66636,0.90914,0.80996,0.26029,-0.83184,-0.080648,-0.19958,-0.50024,-0.3267,0.77869,-0.78553,-0.81099,0.052365,-0.66569
1.5504,1.3561,1.4151,1.2692,1.6915,1.5894,0.99898,1.4424,2.1716,1.6242,1.251,0.015605,1.3926,1.2803,1.3401,1.488,0.68662,1.2308,2.0219,1.39,1.4518,-0.67548,-0.54309,0.92371,-0.52335
0.2404,-0.46387,0.87927,0.99796,-0.82574,-0.6829,-0.72845,-0.25042,-0.96566,-0.42467,0.9322,-0.57797,1.2219,0.69373,0.14139,-1.1554,-0.87367,-0.10041,-0.7323,-0.4386,0.79372,-0.85067,-0.7763,0.074104,-0.72541
0.054612,0.28269,0.87385,1.0506,-0.41112,0.097384,-0.53752,0.79938,0.44167,1.7019,0.86235,-1.2791,0.94089,0.64354,-0.04926,-1.1078,-1.1586,0.12744,0.69058,-0.29436,0.68124,-1.2028,-1.661,0.23422,-1.3825
-0.4459,5.6015,-0.90617,-0.57431,-0.0051595,0.22466,0.66379,7.3783,1.5569,5.1862,-1.3685,1.9038,-1.4722,-1.2191,-0.28937,1.0468,-0.83383,8.5861,0.97363,-0.28635,-1.158,0.74384,-0.0089044,9.2778,0.99259
-0.0014593,0.41464,1.0705,0.86827,0.27707,0.21643,-0.54045,0.69026,0.74196,1.7144,0.99808,-1.2957,0.84166,0.79668,0.025524,-0.82088,-0.51521,-0.20746,0.76483,-0.20241,0.7307,-1.1762,-1.6441,-0.15136,-1.3585
-0.14536,1.6083,0.55914,0.091376,2.1547,1.8024,-0.34085,1.3878,2.6579,2.4669,0.34363,-0.67196,0.18803,0.20955,-0.28067,0.94016,0.22324,0.11196,1.7671,0.24984,0.2492,-1.2341,-1.1457,-0.05676,-0.94895
-0.14056,-0.77876,0.36499,0.38202,0.22306,-0.51044,0.34236,0.51297,-0.98212,-0.72468,0.3454,-1.061,-0.14628,0.58677,0.54382,-0.035551,1.5425,-0.44039,-0.36554,-0.1397,0.46644,-0.71231,-0.88136,0.40256,-1.0021
-0.53216,-0.91838,-1.3791,-0.98291,-0.86264,-0.50248,0.19069,-0.71094,-0.3309,-0.61055,-1.265,1.2959,-1.1397,-1.2854,-0.47365,-0.013382,-0.20061,-0.29341,-0.81431,-0.27591,-1.2239,1.6538,1.6029,-0.39265,1.5324
0.89195,0.32642,1.0082,0.14454,1.4527,0.32822,0.057042,-0.1071,-0.44533,-0.42062,1.0718,-0.6702,1.0777,0.78577,-0.22308,0.38086,0.10333,0.25733,0.13604,0.59776,0.96774,-0.98877,-0.4386,0.15229,-0.48959
0.50924,-0.77727,1.0795,1.3362,-0.48523,-0.60298,-0.51143,0.223,-0.77191,-0.42259,1.2126,-0.76252,1.3691,1.1709,0.93823,-0.41807,-0.44619,-0.52045,-0.056672,-0.0052185,1.1643,-0.93002,-1.1564,0.032325,-1.0371
-1.99,-1.5168,-1.164,-1.3374,-1.6611,-2.0942,-1.9466,-1.0496,-1.5168,-0.61485,-1.1192,-0.35972,-1.2276,-1.3168,-1.5906,-1.9487,-1.7657,-0.75926,-2.0851,-2.2913,-1.4337,-0.027491,-0.087037,-0.68953,-0.064128
0.30445,-0.14625,0.97294,0.1428,1.4048,-0.079049,-0.20392,0.2357,-0.38098,-0.67592,0.96387,-1.1325,0.6739,0.95109,0.2587,0.62422,0.67747,-0.34763,0.077697,0.18033,0.91813,-1.188,-0.8925,0.0090061,-1.0415
0.023686,-1.1379,0.84201,0.87037,-0.39453,-0.92054,-1.0844,-0.28386,-1.0749,-0.80004,0.96386,-0.81918,1.0055,0.77888,0.33296,-1.0266,-0.41128,-0.87728,-0.83354,-0.64841,0.76007,-0.83914,-0.85797,-0.2428,-0.82409
0.49918,-0.70124,1.1291,1.3699,-0.86952,-0.79948,-0.44877,-0.069958,-1.0733,-0.61719,1.2421,-0.8615,1.3229,1.2031,0.69773,-0.90622,-0.25557,-0.58899,-0.46785,-0.17071,1.1271,-0.9591,-1.165,-0.068422,-1.0278
-1.9538,-1.3974,-0.3209,-0.43842,-1.6581,-1.8389,-2.3745,-0.67088,-1.9904,-1.1354,-0.32454,-1.7899,-0.48175,-0.44577,-1.0854,-2.2642,-1.603,-0.78479,-2.2006,-2.4201,-0.51032,-1.4479,-1.432,-0.37365,-1.6305
-0.040763,-0.35625,0.84048,0.97756,-1.0056,-0.91287,-0.66358,-0.24911,-1.2319,-0.27593,0.90148,-1.2899,0.87185,0.78142,-0.023809,-1.663,-0.50222,-0.43715,-0.91839,-0.72072,0.61298,-1.2001,-1.3291,-0.17545,-1.2358
1.038,0.25254,-1.0066,-0.38719,-0.81175,0.44168,1.7368,-0.58503,0.30814,0.10027,-0.88469,2.3686,-0.42894,-0.82632,0.2541,0.81313,0.0023873,0.79007,0.64048,1.3867,-0.65452,2.2788,2.3606,0.026655,2.3995
-0.80886,1.3367,-0.65152,-1.1469,0.071821,1.4822,-0.77968,-1.1616,0.55034,-0.37457,-0.68652,-0.101,-0.51235,-0.94855,-2.0234,-0.40297,-1.2386,0.13904,-0.37968,-0.3177,-0.85562,-0.31288,0.22694,-0.65694,0.029605
-1.5141,-0.11631,-0.97247,-1.3169,-0.4409,-0.24496,-1.4122,-0.75996,-0.90799,-0.81789,-0.89117,-0.86339,-0.94687,-1.0678,-1.6478,-0.89847,-1.6279,-0.10303,-1.2119,-1.3516,-1.0598,-0.62544,-0.22544,-0.29517,-0.4911
-0.35865,-0.61752,-1.3519,-0.86821,-1.0235,-0.41989,0.52617,-0.57883,-0.0761,-0.44614,-1.29,1.4507,-1.0687,-1.115,-0.28889,0.31388,-0.062347,-0.20975,-0.40847,0.040759,-1.1467,1.6526,1.5417,-0.33624,1.5816
0.48224,-0.53807,-0.97203,-0.51105,-0.17425,0.053532,1.292,-0.37838,0.76407,-0.28467,-0.94501,2.1042,-0.82938,-0.69232,0.70079,1.1314,1.1403,-0.11482,0.4383,0.84656,-0.67656,2.1549,2.0534,-0.25419,2.0542
0.75352,-0.022681,1.1554,0.13134,2.2287,0.17414,0.55774,0.60551,0.0031025,-0.63508,1.0589,-1.0955,0.45614,1.2842,0.72665,1.2411,2.0315,-0.076985,0.5219,0.66816,1.2661,-1.1561,-0.82592,0.37031,-1.068
0.40332,-0.32615,0.97234,0.90589,-0.26599,-0.44596,-0.27578,-0.027747,-0.96125,-0.43252,1.0417,-0.9362,1.0072,0.94614,0.14586,-0.78682,-0.017956,-0.43963,-0.50014,-0.10445,0.91368,-0.98218,-1.0061,-0.052077,-0.89387
