-1.0471,-1.0216,-0.9436,-1.131,-1.0489,-1.3062,-1.0346,-0.84702,-1.1478,-0.67998,-0.94274,-0.53446,-0.64093,-0.69307,-0.93468,-1.0807,-0.90488,-0.71517,-1.1608,-1.161,-0.91706,-0.30579,-0.37274,-0.25685,-0.40481
0.81064,0.14979,-0.12877,0.81955,-0.26576,0.27861,0.93544,-0.2299,0.49561,0.49021,-0.061309,1.4605,0.47362,-0.013209,0.99489,0.61989,1.2575,-0.10019,0.57462,0.23847,-0.27884,1.4535,1.4769,-0.13436,1.565
-0.36998,-0.46458,-1.4429,-0.17281,-1.4351,-0.72874,-0.053604,-0.45226,-0.90873,-0.76718,-1.248,0.93298,-1.1151,-1.6536,0.033845,-0.53806,-0.18313,-0.024436,-0.6636,-0.88852,-1.4357,1.6951,1.6282,0.01152,0.94324
-0.62014,-0.78614,-0.2282,-1.0179,0.17834,-0.58921,-0.98672,-0.48813,-0.64397,-0.57745,-0.46053,-1.3575,-0.31477,-0.31314,-0.75553,-0.071613,-0.99209,-0.26586,-0.65543,-0.088516,0.32421,-1.2026,-1.1338,-0.26769,-1.0858
-0.12087,-0.15178,-0.5485,0.30222,-0.80132,-0.36785,0.06128,-0.34847,-0.31996,0.016623,-0.31637,0.82359,-0.31456,-0.062662,0.081098,-0.46142,0.046793,-0.54923,-0.24815,-0.67063,-0.98555,1.035,0.95439,-0.13176,0.86486
-1.2773,-1.0327,-1.0962,-1.5084,-0.92665,-1.2232,-1.4467,-0.7116,-1.3249,-0.88474,-1.1863,-1.0841,-1.1586,-0.83202,-1.3212,-1.2317,-1.3356,-0.43719,-1.4473,-1.1245,-0.85883,-0.828,-0.842,0.064471,-1.0037
3.2048,3.1324,4.2875,4.1665,4.2368,4.7188,3.4827,2.6897,4.8486,3.9723,3.5449,1.3885,3.1854,3.6062,2.8762,3.3874,2.9514,1.2999,4.3433,3.5217,3.7679,-0.40532,-0.22885,-0.2439,0.86684
-1.5365,0.21083,-1.1763,-1.1502,-1.5421,-1.4707,-1.77,-0.13652,-1.7776,-1.3401,-1.1413,-0.648,-0.9268,-1.4291,-2.0829,-2.0242,-1.6435,0.22912,-1.7685,-1.6562,-1.5939,-0.12379,-0.47527,0.92114,-0.87602
-0.11651,-0.72401,-0.69305,-0.44251,-0.76121,-0.7665,-0.17736,-0.67101,-0.65133,-0.31235,-0.50976,0.51417,-0.049065,-0.41417,0.0089222,-0.23152,0.14955,-0.31156,-0.44769,-0.38637,-0.42782,0.35644,0.32193,-0.11722,0.49603
-0.89874,-0.77805,-0.45828,-1.2193,0.1229,-0.43833,-0.9982,-0.41755,-0.41778,-0.28122,-0.87745,-1.3495,-0.84337,-0.42249,-0.89769,-0.30519,-0.90844,-0.15698,-0.71952,-0.3646,-0.019818,-1.2662,-1.184,-0.27754,-1.1851
-1.0295,-1.1538,-1.2533,-1.3228,-1.0686,-1.2133,-0.90456,-0.78295,-1.0037,-0.41406,-1.3258,-0.3297,-1.1251,-0.93529,-0.7223,-0.94351,-0.68492,-0.4291,-1.1323,-1.1405,-0.95385,-0.2143,-0.19309,-0.1599,-0.27652
0.40464,0.033355,-0.3272,0.6828,-0.20612,0.4183,0.80019,0.11337,0.32616,0.14394,-0.23143,0.91808,-0.16872,-0.44791,0.87576,0.67249,0.64006,0.23061,0.44096,0.23928,-0.28499,1.201,1.1872,-0.16272,0.97035
-1.5791,-0.49585,-0.5888,-1.5043,0.11185,-0.47555,-1.4437,0.3096,-0.46827,0.55361,-0.98638,-1.8884,-1.7912,0.067184,-1.5159,-1.0161,-1.8456,0.16464,-1.0643,-0.9786,-0.49983,-1.9137,-1.8667,0.41836,-1.9356
0.34106,-0.47096,-1.0113,0.22066,-1.103,-0.68609,0.055081,-0.69872,-1.072,-0.90637,-0.45838,1.1023,-0.07569,-0.81618,0.41296,0.05116,0.12291,-0.089964,-0.42945,-0.10476,-0.73447,1.6071,1.557,0.37169,1.263
-0.82104,-0.60383,-0.93016,-0.60912,-0.97512,-0.97437,-0.6924,-0.47656,-0.66776,-0.40609,-1.0046,-0.17002,-0.75361,-1.0227,-0.62522,-0.76279,-0.64547,-0.58404,-0.76812,-1.0629,-1.1161,0.42217,0.33277,-0.39036,0.193
-0.56794,-0.25552,0.87498,-0.60173,1.3278,0.28187,-0.7146,0.094186,0.044482,-0.16371,0.31437,-1.7409,-0.024656,0.91852,-0.73049,-0.0038585,-0.86955,0.14828,-0.2826,0.29613,1.1745,-2.0204,-1.9081,-0.10744,-1.7409
-0.8774,-0.060001,0.13997,-0.47818,0.098864,-0.048035,-0.55251,-0.10484,-0.31791,0.029693,-0.22287,-0.94414,-0.57234,0.29008,-0.86922,-0.98049,-0.80795,-0.15366,-0.46972,-0.64246,-0.27709,-1.0214,-1.0349,-0.1577,-1.2574
0.32556,-0.55524,-0.6794,0.30781,-0.93671,-0.67227,0.49422,-0.69859,-0.66118,-0.26779,-0.32975,1.2176,0.16733,-0.49591,0.66525,-0.018884,0.53487,-0.33248,-0.15762,-0.22218,-0.58049,1.4068,1.415,-0.1284,1.2787
-0.97263,-0.65162,-1.1432,-0.90868,-1.3927,-1.119,-0.76451,-0.79472,-1.0472,-0.84008,-1.1638,-0.16191,-0.95961,-1.3436,-0.85307,-1.1024,-0.78844,-0.72566,-1.0156,-1.3455,-1.4277,0.56652,0.51379,-0.33301,-0.044721
-0.18398,-0.57004,-0.91957,-0.12095,-0.8824,-0.70411,0.26551,-0.31848,-0.27802,0.45347,-0.94841,1.0605,-0.70153,-0.7358,0.41333,-0.58091,0.43836,-0.25796,-0.29079,-0.75816,-0.94084,1.0326,1.1228,-0.34984,1.0403
-0.57925,-0.53024,-1.238,-0.72523,-1.0856,-0.8169,-0.67064,-0.53156,-0.8931,-0.99683,-1.1914,0.092852,-0.80053,-1.6379,-0.56232,-0.60969,-0.41764,-0.011626,-0.8185,-0.76445,-0.99533,0.69326,0.60703,-0.067721,0.15869
-0.20312,0.10854,0.15019,-0.086828,0.14036,0.23631,-0.33405,-0.075935,-0.069096,-0.45924,0.082402,-0.81865,-0.18988,0.05363,-0.47033,0.019828,-0.56021,-0.24964,-0.085151,-0.072629,-0.19979,-0.41435,-0.44147,-0.054651,-0.62282
0.12421,-0.17102,-0.6043,0.086072,-0.55229,-0.1901,0.05306,-0.14593,-0.12406,-0.1647,-0.41277,0.71378,-0.21232,-0.3659,0.21214,0.14188,0.32557,-0.0095704,-0.10577,-0.13021,-0.521,0.80469,0.71517,0.083816,0.80534
-0.58769,-0.54868,-0.87916,-0.3802,-1.0442,-0.89871,-0.31271,-0.55006,-0.84843,-0.71211,-0.83274,0.42948,-0.39258,-1.027,-0.33209,-0.91618,-0.17594,-0.17454,-0.75429,-0.95822,-0.91425,0.68549,0.58115,-0.27226,0.24004
-0.27885,-0.42086,-0.91259,-0.56657,-0.71464,-0.84526,-0.27447,-0.06201,-0.53262,0.095581,-0.92125,0.57212,-0.55834,-0.72372,-0.025233,-0.35707,0.10257,0.33387,-0.55573,-0.45438,-0.50645,0.31855,0.36349,0.33909,0.61276
-1.13,-0.1593,-0.40794,-0.82331,-0.39485,-0.23616,-1.163,-0.16892,-0.57458,-0.96791,-0.57044,-1.4705,-0.95405,-0.69998,-1.3593,-0.87339,-1.4561,-0.42109,-0.82498,-0.83987,-0.73771,-0.81073,-0.93128,-0.28854,-1.4362
0.41507,-0.37241,-0.096606,0.12273,-0.18955,-0.33108,-0.029825,-0.43148,-0.59635,-0.59599,0.34595,0.51003,0.73673,0.16225,0.27286,0.12782,0.26943,0.0086977,-0.15008,0.38254,0.41305,0.14045,0.059087,0.10019,0.30393
0.70512,0.76012,2.3591,0.76947,2.3108,1.8754,0.66516,0.51799,1.5162,0.47313,1.8887,-1.0008,1.1301,1.9978,0.43252,1.16,0.34361,0.048616,1.2523,1.3721,1.9318,-1.4373,-1.3636,-0.40759,-1.186
-0.7046,-0.57057,0.028847,-0.93365,0.46268,-0.33041,-1.0728,-0.22146,-0.40941,-0.59101,-0.18134,-1.5768,-0.19468,-0.1582,-0.93665,-0.12369,-1.0666,-0.20953,-0.53264,-0.089551,0.4173,-1.458,-1.4943,-0.34204,-1.4049
-0.69008,-1.0357,-0.77283,-0.90424,-0.58974,-0.81089,-0.50357,-0.61011,-0.73638,-0.1287,-0.84545,-0.28377,-0.741,-0.36037,-0.29153,-0.70055,-0.41236,-0.22141,-0.76373,-0.65123,-0.41627,-0.45452,-0.39542,-0.23245,-0.42462
-0.51653,-0.52525,-0.79233,-0.44827,-0.84722,-0.79966,-0.56441,-0.52497,-0.88169,-0.80157,-0.64411,-0.0020707,-0.39409,-0.71772,-0.47183,-0.67029,-0.462,-0.23003,-0.76152,-0.6989,-0.74328,0.33696,0.23982,-0.020346,0.052634
-0.22308,6.4029,-1.4177,0.82103,-0.99648,-0.34136,0.98887,7.4302,0.61896,4.5877,-0.94172,2.1831,-2.8919,-1.0766,-0.66998,-1.2553,-0.40473,8.5654,-0.40767,-0.46852,-2.0499,1.2593,1.338,9.0411,1.1824
1.8295,1.0116,0.82581,1.694,0.78864,1.4729,1.7262,0.49532,1.2225,0.44931,1.2403,1.7081,1.0723,1.1342,1.783,1.5924,1.9078,0.63373,1.447,1.5537,0.97774,1.2431,1.3691,0.5765,1.5269
-0.72238,-0.81584,-1.2278,-0.59266,-1.2172,-0.80629,-0.38468,-0.759,-1.0703,-0.58172,-1.1346,0.27657,-1.1373,-0.99681,-0.31391,-0.86281,-0.56009,-0.30796,-0.91604,-1.0292,-1.1819,0.7899,0.75731,-0.063828,0.12762
0.9826,1.7807,1.8188,1.5793,2.0448,1.7809,1.5822,1.9639,3.0228,3.4511,0.99038,0.73766,0.20889,1.5365,1.3064,0.8782,1.1472,0.65319,2.1043,1.0566,1.1389,-0.34969,-0.031561,0.015136,0.62933
-0.4215,-0.11146,0.43366,-0.3615,0.50188,0.12373,0.0189,0.19359,0.50968,0.67596,-0.21683,-0.64508,-0.39972,0.096248,-0.18049,-0.4233,-0.052536,-0.2014,0.088812,-0.30131,0.079833,-0.93304,-0.7765,-0.66849,-0.80012
-0.19488,-0.73895,-1.1891,-0.21424,-1.1557,-0.82269,0.0090775,-0.69016,-1.096,-0.71323,-0.85803,0.66613,-0.78847,-0.97316,0.21562,-0.39602,-0.26983,-0.10764,-0.65112,-0.52291,-0.97533,1.2072,1.2736,0.20687,0.75505
0.20299,-0.40795,-0.75466,0.099304,-0.5291,-0.12725,0.40122,-0.1356,-0.14276,0.0012259,-0.59422,0.75407,-0.57025,-0.57036,0.67044,0.43692,0.32204,0.17238,0.0030843,0.0086947,-0.45545,0.97571,1.0368,0.062548,0.88258
